,PERIODO,AREA,REGLA,CONECTOR,SIGLA,PRUEBA,TEST_PUNTAJE_MINIMO,TEST_PUNTAJE_MAXIMO,REGLA_PUNTAJE_MINIMO,REGLA_ATRIBUTO,ESTADO
4115,202520,257-S06,MGTZ2249,F-100,,A167,6,10,,,OK
4116,202520,257-S06,MKTZ3411,A-100,MKTZ3411,,,,,,OK
4117,202520,257-S06,NEGZ3802,A-100,NEGZ3802,,,,,,OK
4118,202520,257-S06,NEGZ3802,B-100,NEGZ3801,,,,,,OK
4119,202520,257-S06,NEGZ3802,C-100,NEGZ3220,,,,,,OK
4120,202520,257-S06,NEGZ3802,D-100,,A215,6,10,,,OK
4121,202520,257-S06,NEGZ3805,A-100,MGTZ2286,,,,,,OK
4122,202520,257-S06,NEGZ3805,B-100,EHTZ3479,,,,,,OK
4123,202520,264-34-S01,FINZ1248,A-100,FINZ1248,,,,,,OK
4124,202520,264-34-S01,FINZ1248,B-100,FINZ1110,,,,,,OK
4125,202520,264-34-S01,FINZ1248,C-100,FINZ1242,,,,,,OK
4126,202520,264-34-S01,FINZ1248,D-100,ADMD0002,,,,,,OK
4127,202520,264-34-S01,FINZ1248,E-100,,A184,6,10,,,OK
4128,202520,264-34-S01,FINZ1248,F-100,TEMA1001,,,,,,OK
4129,202520,264-34-S01,FINZ1248,G-100,FINZ1103,,,,,,OK
4130,202520,264-34-S01,FINZ1248,H-100,FINZ1160,,,,,,OK
4131,202520,264-34-S01,MATZ0327,A-100,MATZ0327,,,,,,OK
4132,202520,264-34-S01,MATZ0327,B-100,MATZ0330,,,,,,OK
4133,202520,264-34-S01,MATZ0327,C-100,MATZ0339,,,,,,OK
4134,202520,264-34-S01,MATZ0327,D-100,MATZ0201,,,,,,OK
4135,202520,264-34-S01,MATZ0327,E-100,,INCA,7,10,,,OK
4136,202520,264-34-S01,MATZ0327,F-100,MATZ0328,,,,,,OK
4137,202520,264-34-S01,MATZ0327,G-100,MATZ0105,,,,,,OK
4138,202520,264-34-S01,MGTZ1111,A-100,MGTZ1111,,,,,,OK
4139,202520,264-34-S01,MGTZ1111,B-100,MGTZ1110,,,,,,OK
4140,202520,264-34-S01,MGTZ1111,C-100,ADMD0001,,,,,,OK
4141,202520,264-34-S01,MGTZ1111,D-100,TADT2120,,,,,,OK
4142,202520,264-34-S01,MGTZ1111,E-100,ADTT1010,,,,,,OK
4143,202520,264-34-S01,VIDA0001,A-100,VIDA0001,,,,,,OK
4144,202520,264-34-S01,VIDA0001,B-100,FGLZ0180,,,,,,OK
4145,202520,264-34-S01,VIDA0001,C-100,FGLZ0150,,,,,,OK
4146,202520,264-34-S01,VIDA0001,D-100,FGLZ0182,,,,,,OK
4147,202520,264-34-S01,VIDA0001,E-100,,A091,6,10,,,OK
4148,202520,264-34-S01,VIDA0002,A-100,VIDA0002,,,,,,OK
4149,202520,264-34-S01,VIDA0002,B-100,FGLZ0192,,,,,,OK
4150,202520,264-34-S01,VIDA0002,C-100,FGLZ0140,,,,,,OK
4151,202520,264-34-S01,VIDA0002,C-100,FGLZ0160,,,,,,OK
4152,202520,264-34-S01,VIDA0002,D-100,FGLZ0160,,,,,,OK
4153,202520,264-34-S01,VIDA0002,D-100,FGLZ0170,,,,,,OK
4154,202520,264-34-S01,VIDA0002,E-100,FGLZ0140,,,,,,OK
4155,202520,264-34-S01,VIDA0002,E-100,ICOM1110,,,,,,OK
4156,202520,264-34-S01,VIDA0002,F-100,FGLZ0170,,,,,,OK
4157,202520,264-34-S01,VIDA0002,F-100,ICOM1110,,,,,,OK
4158,202520,264-34-S01,VIDA0002,G-100,FGLZ0140,,,,,,OK
4159,202520,264-34-S01,VIDA0002,G-100,FGLZ0190,,,,,,OK
4160,202520,264-34-S01,VIDA0002,H-100,FGLZ0170,,,,,,OK
4161,202520,264-34-S01,VIDA0002,H-100,FGLZ0190,,,,,,OK
4162,202520,264-34-S01,VIDA0002,I-100,FGLZ0193,,,,,,OK
4163,202520,264-34-S01,VIDA0002,J-100,,A090,6,10,,,OK
4164,202520,264-34-S02,ESTZ0055,A-100,ESTZ0055,,,,,,OK
4165,202520,264-34-S02,ESTZ0055,B-100,ECON2310,,,,,,OK
4166,202520,264-34-S02,ESTZ0055,C-100,,PRES,7,10,,,OK
4167,202520,264-34-S02,ESTZ0055,D-100,ADMD0008,,,,,,OK
4168,202520,264-34-S02,INGZ0111,A-100,INGZ0111,,,,,,OK
4169,202520,264-34-S02,INGZ0111,B-100,INGZ0030,,,,,,OK
4170,202520,264-34-S02,INGZ0111,C-100,INGZ1111,,,,,,OK
4171,202520,264-34-S02,INGZ0111,D-100,INGZ0123,,,,,,OK
4172,202520,264-34-S02,INGZ0111,E-100,,ENGC,4,6,,,OK
4173,202520,264-34-S02,INGZ0111,F-100,,ENG,3,9,,,OK
4174,202520,264-34-S02,INGZ0111,G-100,,,,,,I111,Sigla existe en Banner None pero el conector es incorrecto G-100 
4175,202520,264-34-S02,INGZ0111,H-100,INGZ0110,,,,,,OK
4176,202520,264-34-S02,MATZ0334,A-100,MATZ0334,,,,,,OK
4177,202520,264-34-S02,MATZ0334,B-100,MATZ0335,,,,,,OK
4178,202520,264-34-S02,MATZ0334,C-100,MATZ0341,,,,,,OK
4179,202520,264-34-S02,MATZ0334,D-100,,CADI,7,10,,,OK
4180,202520,264-34-S02,MATZ0334,E-100,MATZ0329,,,,,,OK
4181,202520,264-34-S02,MKTZ1234,A-100,MKTZ1234,,,,,,OK
4182,202520,264-34-S02,MKTZ1234,B-100,MKTZ1310,,,,,,OK
4183,202520,264-34-S02,MKTZ1234,C-100,ADMD0011,,,,,,OK
4184,202520,264-34-S02,MKTZ1234,D-100,TADT1020,,,,,,OK
4185,202520,264-34-S02,MKTZ1234,E-100,ADTT2220,,,,,,OK
4186,202520,264-34-S02,MKTZ1234,F-100,,A208,6,10,,,OK
4187,202520,264-34-S02,MKTZ1234,G-100,HOSZ3152,,,,,,OK
4188,202520,264-34-S02,MKTZ1234,H-100,HOSZ4487,,,,,,OK
4189,202520,264-34-S02,VIDA0003,,,,,,,,En Banner VIDA0003 no se encontro
4190,202520,264-34-S02,VIDA0004,,,,,,,,En Banner VIDA0004 no se encontro
4191,202520,264-34-S03,ECOZ1400,A-100,ECOZ1400,,,,,,OK
4192,202520,264-34-S03,ECOZ1400,B-100,ECON1110,,,,,,OK
4193,202520,264-34-S03,ECOZ1400,C-100,ADMD0012,,,,,,OK
4194,202520,264-34-S03,ECOZ1400,D-100,,A171,6,10,,,OK
4195,202520,264-34-S03,ECOZ1400,E-100,TADT1410,,,,,,OK
4196,202520,264-34-S03,ESTZ0065,A-100,ESTZ0065,,,,,,OK
4197,202520,264-34-S03,ESTZ0065,B-100,ECON2320,,,,,,OK
4198,202520,264-34-S03,ESTZ0065,C-100,,ESAP,7,10,,,OK
4199,202520,264-34-S03,ESTZ0065,D-100,ADMD0014,,,,,,OK
4200,202520,264-34-S03,FINZ1244,A-100,FINZ1244,,,,,,OK
4201,202520,264-34-S03,FINZ1244,B-100,FINZ1120,,,,,,OK
4202,202520,264-34-S03,FINZ1244,C-100,ADMD0010,,,,,,OK
4203,202520,264-34-S03,FINZ1244,D-100,,A186,6,10,,,OK
4204,202520,264-34-S03,FINZ1244,E-100,FINZ1107,,,,,,OK
4205,202520,264-34-S03,FINZ1244,F-100,EHTZ2003,,,,,,OK
4206,202520,264-34-S03,FINZ1244,G-100,ADMT1620,,,,,,OK
4207,202520,264-34-S03,INGZ0222,A-100,INGZ0222,,,,,,OK
4208,202520,264-34-S03,INGZ0222,B-100,INGZ0040,,,,,,OK
4209,202520,264-34-S03,INGZ0222,C-100,INGZ2222,,,,,,OK
4210,202520,264-34-S03,INGZ0222,D-100,INGZ0145,,,,,,OK
4211,202520,264-34-S03,INGZ0222,E-100,,ENGC,4,6,,,OK
4212,202520,264-34-S03,INGZ0222,F-100,,ENG,4,9,,,OK
4213,202520,264-34-S03,INGZ0222,G-100,,,,,,I222,Sigla existe en Banner None pero el conector es incorrecto G-100 
4214,202520,264-34-S03,INGZ0222,H-100,INGZ0220,,,,,,OK
4215,202520,264-34-S03,IUSZ0130,A-100,IUSZ0130,,,,,,OK
4216,202520,264-34-S03,IUSZ0130,B-100,IUSZ0129,,,,,,OK
4217,202520,264-34-S03,IUSZ0130,C-100,IUSZ0127,,,,,,OK
4218,202520,264-34-S03,IUSZ0130,D-100,FJBZ1130,,,,,,OK
4219,202520,264-34-S03,IUSZ0130,E-100,IUSZ0131,,,,,,OK
4220,202520,264-34-S03,IUSZ0130,F-100,HOSZ2195,,,,,,OK
4221,202520,264-34-S03,MKTZ2806,A-100,MKTZ2806,,,,,,OK
4222,202520,264-34-S03,MKTZ2806,B-100,MKTZ2220,,,,,,OK
4223,202520,264-34-S03,MKTZ2806,C-100,MKTZ2404,,,,,,OK
4224,202520,264-34-S03,MKTZ2806,D-100,MKTZ2402,,,,,,OK
4225,202520,264-34-S03,MKTZ2806,E-100,MKTZ2801,,,,,,OK
4226,202520,264-34-S03,MKTZ2806,F-100,MKTZ2805,,,,,,OK
4227,202520,264-34-S03,MKTZ2806,G-100,,A209,6,10,,,OK
4228,202520,264-34-S03,MKTZ2806,H-100,TEMA1009,,,,,,OK
4229,202520,264-34-S04,ECOZ1254,A-100,ECOZ1254,,,,,,OK
4230,202520,264-34-S04,ECOZ1254,B-100,ECON2120,,,,,,OK
4231,202520,264-34-S04,ECOZ1254,C-100,ADMD0015,,,,,,OK
4232,202520,264-34-S04,ECOZ1254,D-100,,A172,6,10,,,OK
4233,202520,264-34-S04,FINZ1145,A-100,FINZ1145,,,,,,OK
4234,202520,264-34-S04,FINZ1145,B-100,FINZ2210,,,,,,OK
4235,202520,264-34-S04,FINZ1145,C-100,ADMD0017,,,,,,OK
4236,202520,264-34-S04,FINZ1145,D-100,EHTZ4378,,,,,,OK
4237,202520,264-34-S04,FINZ1145,E-100,,A187,6,10,,,OK
4238,202520,264-34-S04,FINZ1249,A-100,FINZ1249,,,,,,OK
4239,202520,264-34-S04,FINZ1249,B-100,FINZ1243,,,,,,OK
4240,202520,264-34-S04,FINZ1249,C-100,ADMD0005,,,,,,OK
4241,202520,264-34-S04,FINZ1249,D-100,,A185,6,10,,,OK
4242,202520,264-34-S04,INGZ0333,A-100,INGZ0333,,,,,,OK
4243,202520,264-34-S04,INGZ0333,B-100,INGZ3333,,,,,,OK
4244,202520,264-34-S04,INGZ0333,C-100,INGZ0050,,,,,,OK
4245,202520,264-34-S04,INGZ0333,D-100,INGZ0145,,,,,,OK
4246,202520,264-34-S04,INGZ0333,E-100,,ENGC,4,6,,,OK
4247,202520,264-34-S04,INGZ0333,F-100,,ENG,5,9,,,OK
4248,202520,264-34-S04,INGZ0333,G-100,,,,,,I333,Sigla existe en Banner None pero el conector es incorrecto G-100 
4249,202520,264-34-S04,INGZ0333,H-100,INGZ0330,,,,,,OK
4250,202520,264-34-S04,MKTZ2534,A-100,MKTZ2534,,,,,,OK
4251,202520,264-34-S04,MKTZ2534,B-100,,A210,6,10,,,OK
4252,202520,264-34-S05,ECOZ1155,A-100,ECOZ1155,,,,,,OK
4253,202520,264-34-S05,ECOZ1155,B-100,ECON2220,,,,,,OK
4254,202520,264-34-S05,ECOZ1155,C-100,ADMD0016,,,,,,OK
4255,202520,264-34-S05,ECOZ1155,D-100,,A173,6,10,,,OK
4256,202520,264-34-S05,INGZ0444,A-100,INGZ0444,,,,,,OK
4257,202520,264-34-S05,INGZ0444,B-100,INGZ4444,,,,,,OK
4258,202520,264-34-S05,INGZ0444,C-100,INGZ0145,,,,,,OK
4259,202520,264-34-S05,INGZ0444,D-100,,ENGC,4,6,,,OK
4260,202520,264-34-S05,INGZ0444,E-100,,ENG,6,9,,,OK
4261,202520,264-34-S05,INGZ0444,F-100,INGZ0440,,,,,,OK
4262,202520,264-34-S05,MKTZ2237,A-100,MKTZ2237,,,,,,OK
4263,202520,264-34-S05,MKTZ2237,B-100,MKTZ3237,,,,,,OK
4264,202520,264-34-S05,MKTZ2237,C-100,MKTZ3410,,,,,,OK
4265,202520,264-34-S05,MKTZ2807,A-100,MKTZ2807,,,,,,OK
4266,202520,264-34-S05,MKTZ2807,B-100,MKTZ3320,,,,,,OK
4267,202520,264-34-S05,MKTZ2807,C-100,MKTZ2803,,,,,,OK
4268,202520,264-34-S05,MKTZ3802,A-100,MKTZ3802,,,,,,OK
4269,202520,264-34-S05,MKTZ3802,B-100,MKTZ3230,,,,,,OK
4270,202520,264-34-S05,MKTZ3802,C-100,MKTZ2804,,,,,,OK
4271,202520,264-34-S05,MKTZ3802,D-100,MKTZ2802,,,,,,OK
4272,202520,267-34-S01,FINZ1248,A-100,FINZ1248,,,,,,OK
4273,202520,267-34-S01,FINZ1248,B-100,FINZ1110,,,,,,OK
4274,202520,267-34-S01,FINZ1248,C-100,FINZ1242,,,,,,OK
4275,202520,267-34-S01,FINZ1248,D-100,ADMD0002,,,,,,OK
4276,202520,267-34-S01,FINZ1248,E-100,,A184,6,10,,,OK
4277,202520,267-34-S01,FINZ1248,F-100,TEMA1001,,,,,,OK
4278,202520,267-34-S01,FINZ1248,G-100,FINZ1103,,,,,,OK
4279,202520,267-34-S01,FINZ1248,H-100,FINZ1160,,,,,,OK
4280,202520,267-34-S01,MATZ0327,A-100,MATZ0327,,,,,,OK
4281,202520,267-34-S01,MATZ0327,B-100,MATZ0330,,,,,,OK
4282,202520,267-34-S01,MATZ0327,C-100,MATZ0339,,,,,,OK
4283,202520,267-34-S01,MATZ0327,D-100,MATZ0201,,,,,,OK
4284,202520,267-34-S01,MATZ0327,E-100,,INCA,7,10,,,OK
4285,202520,267-34-S01,MATZ0327,F-100,MATZ0328,,,,,,OK
4286,202520,267-34-S01,MATZ0327,G-100,MATZ0105,,,,,,OK
4287,202520,267-34-S01,MGTZ1111,A-100,MGTZ1111,,,,,,OK
4288,202520,267-34-S01,MGTZ1111,B-100,MGTZ1110,,,,,,OK
4289,202520,267-34-S01,MGTZ1111,C-100,ADMD0001,,,,,,OK
4290,202520,267-34-S01,MGTZ1111,D-100,TADT2120,,,,,,OK
4291,202520,267-34-S01,MGTZ1111,E-100,ADTT1010,,,,,,OK
4292,202520,267-34-S01,VIDA0001,A-100,VIDA0001,,,,,,OK
4293,202520,267-34-S01,VIDA0001,B-100,FGLZ0180,,,,,,OK
4294,202520,267-34-S01,VIDA0001,C-100,FGLZ0150,,,,,,OK
4295,202520,267-34-S01,VIDA0001,D-100,FGLZ0182,,,,,,OK
4296,202520,267-34-S01,VIDA0001,E-100,,A091,6,10,,,OK
4297,202520,267-34-S01,VIDA0002,A-100,VIDA0002,,,,,,OK
4298,202520,267-34-S01,VIDA0002,B-100,FGLZ0192,,,,,,OK
4299,202520,267-34-S01,VIDA0002,C-100,FGLZ0140,,,,,,OK
4300,202520,267-34-S01,VIDA0002,C-100,FGLZ0160,,,,,,OK
4301,202520,267-34-S01,VIDA0002,D-100,FGLZ0160,,,,,,OK
4302,202520,267-34-S01,VIDA0002,D-100,FGLZ0170,,,,,,OK
4303,202520,267-34-S01,VIDA0002,E-100,FGLZ0140,,,,,,OK
4304,202520,267-34-S01,VIDA0002,E-100,ICOM1110,,,,,,OK
4305,202520,267-34-S01,VIDA0002,F-100,FGLZ0170,,,,,,OK
4306,202520,267-34-S01,VIDA0002,F-100,ICOM1110,,,,,,OK
4307,202520,267-34-S01,VIDA0002,G-100,FGLZ0140,,,,,,OK
4308,202520,267-34-S01,VIDA0002,G-100,FGLZ0190,,,,,,OK
4309,202520,267-34-S01,VIDA0002,H-100,FGLZ0170,,,,,,OK
4310,202520,267-34-S01,VIDA0002,H-100,FGLZ0190,,,,,,OK
4311,202520,267-34-S01,VIDA0002,I-100,FGLZ0193,,,,,,OK
4312,202520,267-34-S01,VIDA0002,J-100,,A090,6,10,,,OK
4313,202520,267-34-S02,ESTZ0055,A-100,ESTZ0055,,,,,,OK
4314,202520,267-34-S02,ESTZ0055,B-100,ECON2310,,,,,,OK
4315,202520,267-34-S02,ESTZ0055,C-100,,PRES,7,10,,,OK
4316,202520,267-34-S02,ESTZ0055,D-100,ADMD0008,,,,,,OK
4317,202520,267-34-S02,INGZ0111,A-100,INGZ0111,,,,,,OK
4318,202520,267-34-S02,INGZ0111,B-100,INGZ0030,,,,,,OK
4319,202520,267-34-S02,INGZ0111,C-100,INGZ1111,,,,,,OK
4320,202520,267-34-S02,INGZ0111,D-100,INGZ0123,,,,,,OK
4321,202520,267-34-S02,INGZ0111,E-100,,ENGC,4,6,,,OK
4322,202520,267-34-S02,INGZ0111,F-100,,ENG,3,9,,,Sigla no existe en Banner None 
4323,202520,267-34-S02,INGZ0111,G-100,,,,,,I111,Sigla existe en Banner None pero el conector es incorrecto G-100 
4324,202520,267-34-S02,INGZ0111,H-100,INGZ0110,,,,,,OK
4325,202520,267-34-S02,MATZ0334,A-100,MATZ0334,,,,,,OK
4326,202520,267-34-S02,MATZ0334,B-100,MATZ0335,,,,,,OK
4327,202520,267-34-S02,MATZ0334,C-100,MATZ0341,,,,,,OK
4328,202520,267-34-S02,MATZ0334,D-100,,CADI,7,10,,,OK
4329,202520,267-34-S02,MATZ0334,E-100,MATZ0329,,,,,,OK
4330,202520,267-34-S02,MKTZ1234,A-100,MKTZ1234,,,,,,OK
4331,202520,267-34-S02,MKTZ1234,B-100,MKTZ1310,,,,,,OK
4332,202520,267-34-S02,MKTZ1234,C-100,ADMD0011,,,,,,OK
4333,202520,267-34-S02,MKTZ1234,D-100,TADT1020,,,,,,OK
4334,202520,267-34-S02,MKTZ1234,E-100,ADTT2220,,,,,,OK
4335,202520,267-34-S02,MKTZ1234,F-100,,A208,6,10,,,OK
4336,202520,267-34-S02,MKTZ1234,G-100,HOSZ3152,,,,,,OK
4337,202520,267-34-S02,MKTZ1234,H-100,HOSZ4487,,,,,,OK
4338,202520,267-34-S02,VIDA0003,,,,,,,,En Banner VIDA0003 no se encontro
4339,202520,267-34-S02,VIDA0004,,,,,,,,En Banner VIDA0004 no se encontro
4340,202520,267-34-S03,ECOZ1400,A-100,ECOZ1400,,,,,,OK
4341,202520,267-34-S03,ECOZ1400,B-100,ECON1110,,,,,,OK
4342,202520,267-34-S03,ECOZ1400,C-100,ADMD0012,,,,,,OK
4343,202520,267-34-S03,ECOZ1400,D-100,,A171,6,10,,,OK
4344,202520,267-34-S03,ECOZ1400,E-100,TADT1410,,,,,,OK
4345,202520,267-34-S03,ESTZ0065,A-100,ESTZ0065,,,,,,OK
4346,202520,267-34-S03,ESTZ0065,B-100,ECON2320,,,,,,OK
4347,202520,267-34-S03,ESTZ0065,C-100,,ESAP,7,10,,,OK
4348,202520,267-34-S03,ESTZ0065,D-100,ADMD0014,,,,,,OK
4349,202520,267-34-S03,FINZ1244,A-100,FINZ1244,,,,,,OK
4350,202520,267-34-S03,FINZ1244,B-100,FINZ1120,,,,,,OK
4351,202520,267-34-S03,FINZ1244,C-100,ADMD0010,,,,,,OK
4352,202520,267-34-S03,FINZ1244,D-100,,A186,6,10,,,OK
4353,202520,267-34-S03,FINZ1244,E-100,FINZ1107,,,,,,OK
4354,202520,267-34-S03,FINZ1244,F-100,EHTZ2003,,,,,,OK
4355,202520,267-34-S03,FINZ1244,G-100,ADMT1620,,,,,,OK
4356,202520,267-34-S03,INGZ0222,A-100,INGZ0222,,,,,,OK
4357,202520,267-34-S03,INGZ0222,B-100,INGZ0040,,,,,,OK
4358,202520,267-34-S03,INGZ0222,C-100,INGZ2222,,,,,,OK
4359,202520,267-34-S03,INGZ0222,D-100,INGZ0145,,,,,,OK
4360,202520,267-34-S03,INGZ0222,E-100,,ENGC,4,6,,,OK
4361,202520,267-34-S03,INGZ0222,F-100,,ENG,4,9,,,OK
4362,202520,267-34-S03,INGZ0222,G-100,,,,,,I222,Sigla existe en Banner None pero el conector es incorrecto G-100 
4363,202520,267-34-S03,INGZ0222,H-100,INGZ0220,,,,,,OK
4364,202520,267-34-S03,IUSZ0130,A-100,IUSZ0130,,,,,,OK
4365,202520,267-34-S03,IUSZ0130,B-100,IUSZ0129,,,,,,OK
4366,202520,267-34-S03,IUSZ0130,C-100,IUSZ0127,,,,,,OK
4367,202520,267-34-S03,IUSZ0130,D-100,FJBZ1130,,,,,,OK
4368,202520,267-34-S03,IUSZ0130,E-100,IUSZ0131,,,,,,OK
4369,202520,267-34-S03,IUSZ0130,F-100,HOSZ2195,,,,,,OK
4370,202520,267-34-S03,MKTZ2806,A-100,MKTZ2806,,,,,,OK
4371,202520,267-34-S03,MKTZ2806,B-100,MKTZ2220,,,,,,OK
4372,202520,267-34-S03,MKTZ2806,C-100,MKTZ2404,,,,,,OK
4373,202520,267-34-S03,MKTZ2806,D-100,MKTZ2402,,,,,,OK
4374,202520,267-34-S03,MKTZ2806,E-100,MKTZ2801,,,,,,OK
4375,202520,267-34-S03,MKTZ2806,F-100,MKTZ2805,,,,,,OK
4376,202520,267-34-S03,MKTZ2806,G-100,,A209,6,10,,,OK
4377,202520,267-34-S03,MKTZ2806,H-100,TEMA1009,,,,,,OK
4378,202520,267-34-S04,ECOZ1254,A-100,ECOZ1254,,,,,,OK
4379,202520,267-34-S04,ECOZ1254,B-100,ECON2120,,,,,,OK
4380,202520,267-34-S04,ECOZ1254,C-100,ADMD0015,,,,,,OK
4381,202520,267-34-S04,ECOZ1254,D-100,,A172,6,10,,,OK
4382,202520,267-34-S04,FINZ1145,A-100,FINZ1145,,,,,,OK
4383,202520,267-34-S04,FINZ1145,B-100,FINZ2210,,,,,,OK
4384,202520,267-34-S04,FINZ1145,C-100,ADMD0017,,,,,,OK
4385,202520,267-34-S04,FINZ1145,D-100,EHTZ4378,,,,,,OK
4386,202520,267-34-S04,FINZ1145,E-100,,A187,6,10,,,OK
4387,202520,267-34-S04,FINZ1249,A-100,FINZ1249,,,,,,OK
4388,202520,267-34-S04,FINZ1249,B-100,FINZ1243,,,,,,OK
4389,202520,267-34-S04,FINZ1249,C-100,ADMD0005,,,,,,OK
4390,202520,267-34-S04,FINZ1249,D-100,,A185,6,10,,,OK
4391,202520,267-34-S04,INGZ0333,A-100,INGZ0333,,,,,,OK
4392,202520,267-34-S04,INGZ0333,B-100,INGZ3333,,,,,,OK
4393,202520,267-34-S04,INGZ0333,C-100,INGZ0050,,,,,,OK
4394,202520,267-34-S04,INGZ0333,D-100,INGZ0145,,,,,,OK
4395,202520,267-34-S04,INGZ0333,E-100,,ENGC,4,6,,,OK
4396,202520,267-34-S04,INGZ0333,F-100,,ENG,5,9,,,OK
4397,202520,267-34-S04,INGZ0333,G-100,,,,,,I333,Sigla existe en Banner None pero el conector es incorrecto G-100 
4398,202520,267-34-S04,INGZ0333,H-100,INGZ0330,,,,,,OK
4399,202520,267-34-S04,MKTZ2534,A-100,MKTZ2534,,,,,,OK
4400,202520,267-34-S04,MKTZ2534,B-100,,A210,6,10,,,OK
4401,202520,267-34-S05,ECOZ1155,A-100,ECOZ1155,,,,,,OK
4402,202520,267-34-S05,ECOZ1155,B-100,ECON2220,,,,,,OK
4403,202520,267-34-S05,ECOZ1155,C-100,ADMD0016,,,,,,OK
4404,202520,267-34-S05,ECOZ1155,D-100,,A173,6,10,,,OK
4405,202520,267-34-S05,INGZ0444,A-100,INGZ0444,,,,,,OK
4406,202520,267-34-S05,INGZ0444,B-100,INGZ4444,,,,,,OK
4407,202520,267-34-S05,INGZ0444,C-100,INGZ0145,,,,,,OK
4408,202520,267-34-S05,INGZ0444,D-100,,ENGC,4,6,,,OK
4409,202520,267-34-S05,INGZ0444,E-100,,ENG,6,9,,,OK
4410,202520,267-34-S05,INGZ0444,F-100,INGZ0440,,,,,,OK
4411,202520,267-34-S05,MKTZ2237,A-100,MKTZ2237,,,,,,OK
4412,202520,267-34-S05,MKTZ2237,B-100,MKTZ3237,,,,,,OK
4413,202520,267-34-S05,MKTZ2237,C-100,MKTZ3410,,,,,,OK
4414,202520,267-34-S05,MKTZ2807,A-100,MKTZ2807,,,,,,OK
4415,202520,267-34-S05,MKTZ2807,B-100,MKTZ3320,,,,,,OK
4416,202520,267-34-S05,MKTZ2807,C-100,MKTZ2803,,,,,,OK
4417,202520,267-34-S05,MKTZ3802,A-100,MKTZ3802,,,,,,OK
4418,202520,267-34-S05,MKTZ3802,B-100,MKTZ3230,,,,,,OK
4419,202520,267-34-S05,MKTZ3802,C-100,MKTZ2804,,,,,,OK
4420,202520,267-34-S05,MKTZ3802,D-100,MKTZ2802,,,,,,OK
4421,202520,354-S01,ECOZ1400,A-100,ECOZ1400,,,,,,OK
4422,202520,354-S01,ECOZ1400,B-100,ECON1110,,,,,,OK
4423,202520,354-S01,ECOZ1400,C-100,ADMD0012,,,,,,OK
4424,202520,354-S01,ECOZ1400,D-100,,A171,6,10,,,OK
4425,202520,354-S01,ECOZ1400,E-100,TADT1410,,,,,,OK
4426,202520,354-S01,ECOZ1624,A-100,ECOZ1624,,,,,,OK
4427,202520,354-S01,MATZ0327,A-100,MATZ0327,,,,,,OK
4428,202520,354-S01,MATZ0327,B-100,MATZ0330,,,,,,OK
4429,202520,354-S01,MATZ0327,C-100,MATZ0339,,,,,,OK
4430,202520,354-S01,MATZ0327,D-100,MATZ0201,,,,,,OK
4431,202520,354-S01,MATZ0327,E-100,,INCA,7,10,,,OK
4432,202520,354-S01,MATZ0327,F-100,MATZ0328,,,,,,OK
4433,202520,354-S01,MATZ0327,G-100,MATZ0105,,,,,,OK
4434,202520,354-S01,MGTZ1111,A-100,MGTZ1111,,,,,,OK
4435,202520,354-S01,MGTZ1111,B-100,MGTZ1110,,,,,,OK
4436,202520,354-S01,MGTZ1111,C-100,ADMD0001,,,,,,OK
4437,202520,354-S01,MGTZ1111,D-100,TADT2120,,,,,,OK
4438,202520,354-S01,MGTZ1111,E-100,ADTT1010,,,,,,OK
4439,202520,354-S01,VIDA0001,A-100,VIDA0001,,,,,,OK
4440,202520,354-S01,VIDA0001,B-100,FGLZ0180,,,,,,OK
4441,202520,354-S01,VIDA0001,C-100,FGLZ0150,,,,,,OK
4442,202520,354-S01,VIDA0001,D-100,FGLZ0182,,,,,,OK
4443,202520,354-S01,VIDA0001,E-100,,A091,6,10,,,OK
4444,202520,354-S01,VIDA0002,A-100,VIDA0002,,,,,,OK
4445,202520,354-S01,VIDA0002,B-100,FGLZ0192,,,,,,OK
4446,202520,354-S01,VIDA0002,C-100,FGLZ0140,,,,,,OK
4447,202520,354-S01,VIDA0002,C-100,FGLZ0160,,,,,,OK
4448,202520,354-S01,VIDA0002,D-100,FGLZ0160,,,,,,OK
4449,202520,354-S01,VIDA0002,D-100,FGLZ0170,,,,,,OK
4450,202520,354-S01,VIDA0002,E-100,FGLZ0140,,,,,,OK
4451,202520,354-S01,VIDA0002,E-100,ICOM1110,,,,,,OK
4452,202520,354-S01,VIDA0002,F-100,FGLZ0170,,,,,,OK
4453,202520,354-S01,VIDA0002,F-100,ICOM1110,,,,,,OK
4454,202520,354-S01,VIDA0002,G-100,FGLZ0140,,,,,,OK
4455,202520,354-S01,VIDA0002,G-100,FGLZ0190,,,,,,OK
4456,202520,354-S01,VIDA0002,H-100,FGLZ0170,,,,,,OK
4457,202520,354-S01,VIDA0002,H-100,FGLZ0190,,,,,,OK
4458,202520,354-S01,VIDA0002,I-100,FGLZ0193,,,,,,OK
4459,202520,354-S01,VIDA0002,J-100,,A090,6,10,,,OK
4460,202520,354-S02,ECOZ1254,A-100,ECOZ1254,,,,,,OK
4461,202520,354-S02,ECOZ1254,B-100,ECON2120,,,,,,OK
4462,202520,354-S02,ECOZ1254,C-100,ADMD0015,,,,,,OK
4463,202520,354-S02,ECOZ1254,D-100,,A172,6,10,,,OK
4464,202520,354-S02,ESTZ0055,A-100,ESTZ0055,,,,,,OK
